Data;Retorno;Volume
01/10/2007;0,010441424;6777300
02/10/2007;0,005629259;6911500
03/10/2007;0,01655965;7914100
04/10/2007;0,006099168;6177500
05/10/2007;0,005272486;5749400
08/10/2007;0,012639863;4822900
09/10/2007;0,004500225;5670600
10/10/2007;0,002705182;5913800
11/10/2007;0,004805448;13018800
12/10/2007;0,002032902;5656200
15/10/2007;0,001866992;6267300
16/10/2007;0,013302083;11527300
17/10/2007;0,031939932;18100500
18/10/2007;0,008464426;7736500
19/10/2007;0,021951067;10327200
22/10/2007;0,009707846;7576900
23/10/2007;0,011554607;5562900
24/10/2007;0,015085132;8072600
25/10/2007;0,001239404;6519900
26/10/2007;0,008155454;5030300
29/10/2007;0,009408031;5103200
30/10/2007;0,005923032;4015500
31/10/2007;0,017525688;7216800
01/11/2007;0,021271522;7594400
02/11/2007;0,008271035;6114800
05/11/2007;0,010384965;7155300
06/11/2007;0,00202793;7299700
07/11/2007;0,014986747;7087000
08/11/2007;0,044742284;23092200
09/11/2007;0,055225836;18084100
12/11/2007;0,01197028;13553600
13/11/2007;0,037653878;10777900
14/11/2007;0,017383684;8453600
15/11/2007;0,001546817;8023600
16/11/2007;0,011486288;9294000
19/11/2007;0,024525249;9502200
20/11/2007;0,011739705;8393400
21/11/2007;0,011603483;7097200
23/11/2007;0,017902832;2827700
26/11/2007;0,019990504;7340700
27/11/2007;0,018240485;9117500
28/11/2007;0,034093953;9397700
29/11/2007;0,001211099;7813800
30/11/2007;0,021581429;12900200
03/12/2007;0,006180131;7918800
04/12/2007;0,00755941;6361800
05/12/2007;0,014347992;6090400
06/12/2007;0,014238265;5315500
07/12/2007;0,007656799;5985500
10/12/2007;0,004868185;4442200
11/12/2007;0,021939698;8439700
12/12/2007;0,013833139;7879800
13/12/2007;0,002673583;6252800
14/12/2007;0,022277878;9711200
17/12/2007;0,011723477;7131100
18/12/2007;0,017028753;8042000
19/12/2007;0,007807494;7031100
20/12/2007;0,015867224;8030900
21/12/2007;0,020304814;13246600
24/12/2007;0,005402906;2342400
26/12/2007;0,000805726;3849400
27/12/2007;0,017569253;4513600
28/12/2007;0,004470919;5834500
31/12/2007;0,01807628;5732300
02/01/2008;0,031545272;9503500
03/01/2008;0,002006618;7528900
04/01/2008;0,035939512;11034600
07/01/2008;0,010679217;12650400
08/01/2008;0,024587688;9434400
09/01/2008;0,007378053;10922100
10/01/2008;0,016376492;10634700
11/01/2008;0,02251809;8959900
14/01/2008;0,053854682;18009400
15/01/2008;0,010686633;11629500
16/01/2008;0,001964029;12681700
17/01/2008;0,005215184;11934000
18/01/2008;0,022749935;23871700
22/01/2008;0,021083381;15129500
23/01/2008;0,048212056;19588100
24/01/2008;0,007634266;13025700
25/01/2008;0,022355155;10025400
28/01/2008;0,004400838;7858500
29/01/2008;0,010668875;6616200
30/01/2008;0,004241112;7431100
31/01/2008;0,013819188;9054600
01/02/2008;0,018392281;8047100
04/02/2008;0,010542907;5985500
05/02/2008;0,026961962;9048900
06/02/2008;0,009845084;8265700
07/02/2008;0,012066849;11255800
08/02/2008;0,009087633;6085600
11/02/2008;0,018107766;6098300
12/02/2008;0,013220109;7650200
13/02/2008;0,017742157;6608200
14/02/2008;0,021122071;7340600
15/02/2008;0,000283028;6235600
19/02/2008;0,010927191;7376400
20/02/2008;0,027143087;7671000
21/02/2008;0,00853052;8328000
22/02/2008;0,010661451;7917200
25/02/2008;0,018599078;8158000
26/02/2008;0,039062417;18651500
27/02/2008;0,018184999;11854900
28/02/2008;0,01047561;7227200
29/02/2008;0,011974867;8475100
03/03/2008;0,003249334;6335700
04/03/2008;0,012956061;8593300
05/03/2008;0,002765424;8434200
06/03/2008;0,024872291;8018400
07/03/2008;0,012620183;8124900
10/03/2008;0,000614112;9747300
11/03/2008;0,021752654;10480600
12/03/2008;0,004978997;9083200
13/03/2008;0,009908567;9548900
14/03/2008;0,005866942;9734600
17/03/2008;0,002777259;9280300
18/03/2008;0,024751091;9966500
19/03/2008;0,012414535;9314400
20/03/2008;0,011886519;11417900
24/03/2008;0,00616925;8398000
25/03/2008;0,009154856;8443600
26/03/2008;0,008985295;9617100
27/03/2008;0,011889759;8437200
28/03/2008;0,008223553;6600900
31/03/2008;0,004975145;9707200
01/04/2008;0,011724798;11875400
02/04/2008;0,014421575;8007600
03/04/2008;0,010538642;7052900
04/04/2008;0,002240624;5733200
07/04/2008;0,004751212;6181200
08/04/2008;0,000344241;7283300
09/04/2008;0,004300285;6819100
10/04/2008;0,017213561;9149300
11/04/2008;0,023404362;9556800
14/04/2008;0,011034155;7745600
15/04/2008;0,000938224;8642000
16/04/2008;0,028164534;19317700
17/04/2008;0,021665226;18999100
18/04/2008;0,010724826;12490800
21/04/2008;0,000401968;6952800
22/04/2008;0,00546837;5417500
23/04/2008;0,000565894;7593300
24/04/2008;0,004773594;5996700
25/04/2008;0,008938294;6313400
28/04/2008;0,011293346;5605200
29/04/2008;0,009532372;7226000
30/04/2008;0,017501076;8128300
01/05/2008;0,024109318;8230200
02/05/2008;0,003478861;6916600
05/05/2008;0,009335512;6359300
06/05/2008;0,006473552;5910400
07/05/2008;0,014879054;11406800
08/05/2008;0,006283139;9794000
09/05/2008;0,006884174;5502900
12/05/2008;0,009511259;8666800
13/05/2008;0,01069945;9693400
14/05/2008;0,007426216;8888300
15/05/2008;0,007371474;7227900
16/05/2008;0,004982221;6372100
19/05/2008;0,010405561;6385200
20/05/2008;0,010356118;7017700
21/05/2008;0,012461877;8333900
22/05/2008;0,008735946;5031300
23/05/2008;0,00400932;4701500
27/05/2008;0,02512061;6989200
28/05/2008;0,017436423;9875600
29/05/2008;0,001312369;7561500
30/05/2008;0,002158346;8652900
02/06/2008;0,015993567;7599300
03/06/2008;0,003768792;7238200
04/06/2008;0,002268183;6432300
05/06/2008;0,007213017;6153300
06/06/2008;0,02747748;7886200
09/06/2008;0,007363698;5584000
10/06/2008;0,000635484;5384200
11/06/2008;0,021359416;7207200
12/06/2008;0,004868071;6748600
13/06/2008;0,018571029;6379600
16/06/2008;0,004438964;6280200
17/06/2008;0,012706163;5277900
18/06/2008;0,007513614;6614700
19/06/2008;0,006926311;7570200
20/06/2008;0,018237336;9624900
23/06/2008;0,005866217;5852300
24/06/2008;0;7552900
25/06/2008;0,009071658;7131500
26/06/2008;0,027692819;9710600
27/06/2008;0,008916087;11660400
30/06/2008;0,012661287;8439000
01/07/2008;0,00624284;10069400
02/07/2008;0,001425285;8093200
03/07/2008;0,0036944;6115200
07/07/2008;0,016396499;9131100
08/07/2008;0,01958812;9813300
09/07/2008;0,028091615;9506700
10/07/2008;0,023089551;10053600
11/07/2008;0,008604872;8841400
14/07/2008;0,004749894;8317400
15/07/2008;0,013657918;10710500
16/07/2008;0,022240665;9898800
17/07/2008;0,004605187;12298200
18/07/2008;0,026636008;18317800
21/07/2008;0,009469093;7779600
22/07/2008;0,010414674;11428600
23/07/2008;0,003692176;10230300
24/07/2008;0,003705858;8946300
25/07/2008;0,011307875;7565500
28/07/2008;0,01773833;6096800
29/07/2008;0,011167844;5979400
30/07/2008;0,009400163;5826100
31/07/2008;0,006829339;5857300
01/08/2008;0,010470473;4939700
04/08/2008;0,007264945;5994900
05/08/2008;0,010269787;6969900
06/08/2008;0,006154005;6253800
07/08/2008;0,000851561;6633500
08/08/2008;0,001859735;8561800
11/08/2008;0,017157186;7490400
12/08/2008;0,010900727;6996800
13/08/2008;0,004631997;5857800
14/08/2008;0,009062077;6813000
15/08/2008;0,004569234;5566200
18/08/2008;0,014007534;5970000
19/08/2008;0,016293026;9311600
20/08/2008;0,000408049;6871600
21/08/2008;0,003917573;6315000
22/08/2008;0,015773938;5989200
25/08/2008;0,016569764;5827400
26/08/2008;0,002929503;6218200
27/08/2008;0,007183725;5843800
28/08/2008;0,009725754;5448200
29/08/2008;0,022876973;7156000
02/09/2008;0,027273556;11749800
03/09/2008;0,000591085;11316600
04/09/2008;0,028223791;10133800
05/09/2008;0,005826095;8811400
08/09/2008;0,025890269;10452800
09/09/2008;0,019183524;8106300
10/09/2008;0,026077745;11852200
11/09/2008;0,009827393;9737400
12/09/2008;0,001929321;6635100
15/09/2008;0,031772954;9908300
16/09/2008;0,00746625;13673200
17/09/2008;0,039465716;12298000
18/09/2008;0,032743957;15995000
19/09/2008;0,032400742;14432600
22/09/2008;0,022212653;8844000
23/09/2008;0,007313957;8012800
24/09/2008;0,009535285;6574100
25/09/2008;0,031340964;6539200
26/09/2008;0,005744874;4760500
29/09/2008;0,041534081;9586700
30/09/2008;0,021841929;18991900
01/10/2008;0,058396207;13134400
02/10/2008;0,048942081;11458200
03/10/2008;0,012411513;9637900
06/10/2008;0,027262139;11521400
07/10/2008;0,049394499;11416100
08/10/2008;0,053318792;17980400
09/10/2008;0,017117579;21293600
10/10/2008;0,014045144;24637400
13/10/2008;0,050826362;17101600
14/10/2008;0,015073849;15114200
15/10/2008;0,056730142;11330800
16/10/2008;0,036583366;16271300
17/10/2008;0,008085505;15230700
20/10/2008;0,019057268;9747100
21/10/2008;0,039455173;9716400
22/10/2008;0,059194412;14198100
23/10/2008;0,008971418;12358000
24/10/2008;0,027029987;12287300
27/10/2008;0,02936529;11099100
28/10/2008;0,095656097;14205900
29/10/2008;0,010540938;12692000
30/10/2008;0,028231382;12033800
31/10/2008;0,025140429;10506300
03/11/2008;0,003119257;7686300
04/11/2008;0,007768579;10173000
05/11/2008;0,037044746;8706200
06/11/2008;0,047965125;12522000
07/11/2008;0,013153313;7927800
10/11/2008;0,027819641;9685100
11/11/2008;0,013473333;10013600
12/11/2008;0,036258137;11368400
13/11/2008;0,056056792;15103600
14/11/2008;0,046075078;12023700
17/11/2008;0,035478734;10315300
18/11/2008;0,033557188;13050600
19/11/2008;0,051323893;12606400
20/11/2008;0,055679444;17634700
21/11/2008;0,04376897;19804500
24/11/2008;0,066907013;15023200
25/11/2008;0,009513259;12519700
26/11/2008;0,012646914;8240600
28/11/2008;0,000856761;3908300
01/12/2008;0,057598365;10265000
02/12/2008;0,038231855;9305200
03/12/2008;0,010395688;9757800
04/12/2008;0,040039925;10914000
05/12/2008;0,040677036;11212000
08/12/2008;0,052983948;11177600
09/12/2008;0,025571468;9356400
10/12/2008;0,002056065;8187000
11/12/2008;0,02751612;10682400
12/12/2008;0,020103789;10381700
15/12/2008;0,006934356;8848200
16/12/2008;0,043856382;11559800
17/12/2008;0,006481225;8592000
18/12/2008;0,021434711;8029500
19/12/2008;0,005715127;13098600
22/12/2008;0,018318802;7083300
23/12/2008;0,016953318;6374400
24/12/2008;0,000992104;2415200
26/12/2008;0,01005906;3101300
29/12/2008;0,000983676;6062600
30/12/2008;0,028308153;5774400
31/12/2008;0,007300872;6667700
02/01/2009;0,038141399;7558200
05/01/2009;0,006294906;8315700
06/01/2009;0,027758564;9649500
07/01/2009;0,016138145;8455100
08/01/2009;0,006948263;7231800
09/01/2009;0,028446891;7440300
12/01/2009;0,011924295;8072700
13/01/2009;0,004316764;7657200
14/01/2009;0,025193276;9470000
15/01/2009;0,011179376;11734800
16/01/2009;0,009509934;11245300
20/01/2009;0,034620757;13800100
21/01/2009;0,115149736;24905000
22/01/2009;0,014766888;12350700
23/01/2009;0,006439457;10253700
26/01/2009;0,023578421;9840800
27/01/2009;0,00065467;8720800
28/01/2009;0,034474848;13407200
29/01/2009;0,024361368;9233500
30/01/2009;0,009296118;9617000
02/02/2009;0,00785622;9926400
03/02/2009;0,02804378;8864500
04/02/2009;0,006953249;10189800
05/02/2009;0,004524576;11622900
06/02/2009;0,046022608;13055900
09/02/2009;0,007073358;8165800
10/02/2009;0,036665859;13541300
11/02/2009;0,020263753;10765700
12/02/2009;0,000945608;9917700
13/02/2009;0,012937687;6742400
17/02/2009;0,033781138;8903500
18/02/2009;0,009264415;8492600
19/02/2009;0,028193864;12622700
20/02/2009;0,001573972;12400700
23/02/2009;0,049780228;13509600
24/02/2009;0,024060098;12915300
25/02/2009;0,005786577;12646400
26/02/2009;0,035739069;17423200
27/02/2009;0,034393979;21311200
02/03/2009;0,03238076;15231700
03/03/2009;0,014374498;13744100
04/03/2009;0,019596721;15391700
05/03/2009;0,022460759;14930100
06/03/2009;0,019089878;15186000
09/03/2009;0,027153212;13151800
10/03/2009;0,045160815;15914800
11/03/2009;0,015702272;11823900
12/03/2009;0,020085746;11829200
13/03/2009;0,00044298;9111900
16/03/2009;0,009517789;11793700
17/03/2009;0,01852656;11489700
18/03/2009;0,010332768;17954300
19/03/2009;0,007721996;9899300
20/03/2009;0,001618968;12193900
23/03/2009;0,06701976;12407200
24/03/2009;0,004153354;9346700
25/03/2009;0,003560982;12017000
26/03/2009;0,008473772;11434600
27/03/2009;0,046871803;15745200
30/03/2009;0,003929952;10964000
31/03/2009;0,025074012;14553700
01/04/2009;0,007431082;12212900
02/04/2009;0,032886101;16219000
03/04/2009;0,013885973;10962900
06/04/2009;0,006456525;8819800
07/04/2009;0,027667881;8768400
08/04/2009;0,024708126;7285200
09/04/2009;0,005040147;8013700
13/04/2009;0,017207637;7797200
14/04/2009;0,006802805;6276700
15/04/2009;0,004231288;8164200
16/04/2009;0,026100259;9259500
17/04/2009;0,001577461;10214200
20/04/2009;0,008294761;12524700
21/04/2009;0,018719625;15226700
22/04/2009;0,002345615;12120000
23/04/2009;0,011018774;9440400
24/04/2009;0,01321243;10157500
27/04/2009;0,001299256;8611400
28/04/2009;0,019910265;11110500
29/04/2009;0,020600165;9783700
30/04/2009;0,007977315;10654500
01/05/2009;0,013564417;6234200
04/05/2009;0,015103684;8313900
05/05/2009;0,003202268;6750000
06/05/2009;0,00645692;7530900
07/05/2009;0,019404088;8521400
08/05/2009;0,010722314;11575500
11/05/2009;0,013893225;8253000
12/05/2009;0,010106993;7961600
13/05/2009;0,016163439;8202100
14/05/2009;0,011832154;9445100
15/05/2009;0,003166722;8367400
18/05/2009;0,031665879;7429500
19/05/2009;0,008893135;7079200
20/05/2009;0,013837931;7083100
21/05/2009;0,011821454;7411500
22/05/2009;0,009044802;5596200
26/05/2009;0,030718979;7211200
27/05/2009;0,0199007;7119600
28/05/2009;0,017099072;6127500
29/05/2009;0,015187745;6871800
01/06/2009;0,019665399;7725000
02/06/2009;0,014210562;7045800
03/06/2009;0,003182905;7688000
04/06/2009;0,001502525;5468500
05/06/2009;0,008558691;7665000
08/06/2009;0,002330535;6363800
09/06/2009;0,006047563;8585900
10/06/2009;0,001941701;7578100
11/06/2009;0,009691097;9134300
12/06/2009;0,010877743;7250900
15/06/2009;0,005452274;8567600
16/06/2009;0,002787905;7231000
17/06/2009;0,002981837;7366200
18/06/2009;0,0062614;6206900
19/06/2009;0,004137824;13559000
22/06/2009;0,012938102;7295400
23/06/2009;0,00076533;5152600
24/06/2009;0,002776718;6395200
25/06/2009;0,018338626;6900600
26/06/2009;0,00358249;5127900
29/06/2009;0,001419332;4681800
30/06/2009;0,013323471;7512600
01/07/2009;0,004022629;5537300
02/07/2009;0,029664502;7026700
06/07/2009;0,000786189;6522500
07/07/2009;0,014363304;6685600
08/07/2009;0,004890514;7380800
09/07/2009;0,013905793;6153200
10/07/2009;0,012245253;7465900
13/07/2009;0,027670395;9494300
14/07/2009;0,003571111;5413500
15/07/2009;0,038450576;8699100
16/07/2009;0,031896961;14997900
17/07/2009;0,043203083;20188900
20/07/2009;0,008837388;10682500
21/07/2009;0,005152964;8301700
22/07/2009;0,012559662;8813400
23/07/2009;0,012892353;8461400
24/07/2009;0,004954656;6261000
27/07/2009;8,50927E-05;5069200
28/07/2009;0,002975195;5782900
29/07/2009;0,000170796;5100900
30/07/2009;0,005117032;6803100
31/07/2009;0,00059376;5329600
03/08/2009;0,016874461;6108200
04/08/2009;0,002668338;4993500
05/08/2009;0,009448337;5025800
06/08/2009;0,004579203;6003100
07/08/2009;0,016612796;5763200
10/08/2009;0,005279856;3981300
11/08/2009;0,007666069;4844500
12/08/2009;0,012734594;6289700
13/08/2009;0,002431159;5489200
14/08/2009;0,008446341;4796400
17/08/2009;0,014421821;5349600
18/08/2009;0,006588961;4286200
19/08/2009;0,007991239;4837900
20/08/2009;0,003204666;4841700
21/08/2009;0,007986709;8306800
24/08/2009;0,00483768;6363400
25/08/2009;0,004106359;4652200
26/08/2009;0,005385835;4515500
27/08/2009;0,00033482;4356900
28/08/2009;0,010131218;6235700
31/08/2009;0,001438282;5439400
01/09/2009;0,011520626;6303800
02/09/2009;0,005141912;5178800
03/09/2009;0,002067879;4936200
04/09/2009;0,009713581;3451700
08/09/2009;0,002554152;5797500
09/09/2009;0,003414189;5248100
10/09/2009;0,007794007;4889400
11/09/2009;0,003229089;5893700
14/09/2009;0,007031056;4758600
15/09/2009;0,003953458;6536000
16/09/2009;0,020695226;11236700
17/09/2009;0,000492765;8392600
18/09/2009;0,001886878;9935800
21/09/2009;0,004422076;4515100
22/09/2009;0,000329121;5564700
23/09/2009;0,006495938;5538100
24/09/2009;0,000993053;5426800
25/09/2009;0,001157656;5187900
28/09/2009;0,01445332;8248600
29/09/2009;0,004357728;6748800
30/09/2009;0,006733263;7733300
01/10/2009;0,014296145;7067500
02/10/2009;0,009499435;7581900
05/10/2009;0,006133582;5673300
06/10/2009;0,013361012;6659100
07/10/2009;0,011784113;5872000
08/10/2009;0,003990914;6498000
09/10/2009;0,029765406;13123100
12/10/2009;0,008814226;7730500
13/10/2009;0,000157209;7581300
14/10/2009;0,010470668;9545500
15/10/2009;0,002882859;11904600
16/10/2009;0,04953885;19216900
19/10/2009;0,011673562;7514100
20/10/2009;0,001949932;8780700
21/10/2009;0,015876984;7171000
22/10/2009;0,015057589;6027000
23/10/2009;0,018990942;6799200
26/10/2009;0,0020773;6538500
27/10/2009;0,004495807;9445400
28/10/2009;0,00704545;8780400
29/10/2009;0,011275501;6309400
30/10/2009;0,01839349;7711700
02/11/2009;0,000414633;7049400
03/11/2009;0,004977136;5706800
04/11/2009;0,001072674;6353300
05/11/2009;0,014922938;6701800
06/11/2009;0,007670685;4979600
09/11/2009;0,020325244;7764600
10/11/2009;0,007222272;6444500
11/11/2009;0,002206322;6530800
12/11/2009;0,007311815;5345400
13/11/2009;0,006098164;4979700
16/11/2009;0,009289427;7822500
17/11/2009;0,003275698;1027500
18/11/2009;0,003731598;3970100
19/11/2009;0,004760098;5308400
20/11/2009;0,004547625;5354200
23/11/2009;0,00976675;7003500
24/11/2009;0,0021058;4816500
25/11/2009;0,005081041;3967700
27/11/2009;0,012413728;3319200
30/11/2009;0,00517137;6302700
01/12/2009;0,012584044;6578600
02/12/2009;0,005705699;4597900
03/12/2009;0,00267283;5760000
04/12/2009;0,002352188;7068500
07/12/2009;0,001650211;4144400
08/12/2009;0,001889104;5351400
09/12/2009;0,012539118;6071900
10/12/2009;0,007399477;7077800
11/12/2009;0,002628893;6597200
14/12/2009;0,001927577;5201300
15/12/2009;0,011082549;7862600
16/12/2009;0,001711826;6372500
17/12/2009;0,010177749;5909500
18/12/2009;0,004003042;9106600
21/12/2009;0,005785284;4772500
22/12/2009;0,009949456;5535500
23/12/2009;0,000538698;4127600
24/12/2009;0,004384919;4265100
28/12/2009;0,013326187;5800400
29/12/2009;0,003476783;4184200
30/12/2009;0,005460754;3867000
31/12/2009;0,01259734;4223400
04/01/2010;0,01184114;6155300
05/01/2010;0,012079632;6841400
06/01/2010;0,00649641;5605300
07/01/2010;0,003461744;5840600
08/01/2010;0,010035373;4197200
11/01/2010;0,010470407;5730400
12/01/2010;0,007955134;8081500
13/01/2010;0,002145553;6455400
14/01/2010;0,015971919;7111800
15/01/2010;0,004005791;8494400
19/01/2010;0,017908497;13916200
20/01/2010;0,028999491;15197500
21/01/2010;0,009596812;9608600
22/01/2010;0,027131897;10088600
