Date;ABCB4 BS Equity;ABEV3 BS Equity;ALLL3 BS Equity;ALPA4 BS Equity;ALSC3 BS Equity;ALUP11 BS Equity;AMAR3 BS Equity;ANIM3 BS Equity;ARTR3 BS Equity;BBAS3 BS Equity;BBDC3 BS Equity;BBDC4 BS Equity;BBRK3 BS Equity;BBSE3 BS Equity;BBTG11 BS Equity;BEEF3 BS Equity;BEMA3 BS Equity;BISA3 BS Equity;BOVA11 BS Equity;BPHA3 BS Equity;BRAP4 BS Equity;BRCR11 BS Equity;BRFS3 BS Equity;BRIN3 BS Equity;BRKM5 BS Equity;BRML3 BS Equity;BRPR3 BS Equity;BRSR6 BS Equity;BTOW3 BS Equity;BVMF3 BS Equity;CCRO3 BS Equity;CCXC3 BS Equity;CESP6 BS Equity;CIEL3 BS Equity;CMIG3 BS Equity;CMIG4 BS Equity;CPFE3 BS Equity;CPLE3 BS Equity;CPLE6 BS Equity;CRUZ3 BS Equity;CSAN3 BS Equity;CSMG3 BS Equity;CSNA3 BS Equity;CTIP3 BS Equity;CVCB3 BS Equity;CYRE3 BS Equity;CZLT33 BS Equity;DIRR3 BS Equity;DTEX3 BS Equity;ECOR3 BS Equity;ELET3 BS Equity;ELET6 BS Equity;ELPL4 BS Equity;EMBR3 BS Equity;ENBR3 BS Equity;ENEV3 BS Equity;EQTL3 BS Equity;ESTC3 BS Equity;ETER3 BS Equity;EVEN3 BS Equity;EZTC3 BS Equity;FHER3 BS Equity;FIBR3 BS Equity;FJTA4 BS Equity;FLRY3 BS Equity;GETI3 BS Equity;GETI4 BS Equity;GFSA3 BS Equity;GGBR3 BS Equity;GGBR4 BS Equity;GOAU4 BS Equity;GOLL4 BS Equity;GRND3 BS Equity;HBOR3 BS Equity;HGTX3 BS Equity;HRTP3 BS Equity;HYPE3 BS Equity;IDNT3 BS Equity;IGTA3 BS Equity;IMCH3 BS Equity;ITSA4 BS Equity;ITUB3 BS Equity;ITUB4 BS Equity;JBSS3 BS Equity;JHSF3 BS Equity;JSLG3 BS Equity;KEPL3 BS Equity;KLBN11 BS Equity;KLBN4 BS Equity;KROT3 BS Equity;LAME3 BS Equity;LAME4 BS Equity;LEVE3 BS Equity;LIGT3 BS Equity;LLIS3 BS Equity;LPSB3 BS Equity;LREN3 BS Equity;LUPA3 BS Equity;MAGG3 BS Equity;MDIA3 BS Equity;MGLU3 BS Equity;MILS3 BS Equity;MMXM3 BS Equity;MPLU3 BS Equity;MRFG3 BS Equity;MRVE3 BS Equity;MULT3 BS Equity;MYPK3 BS Equity;NATU3 BS Equity;ODPV3 BS Equity;OGXP3 BS Equity;OIBR3 BS Equity;OIBR4 BS Equity;OSXB3 BS Equity;PCAR4 BS Equity;PDGR3 BS Equity;PETR3 BS Equity;PETR4 BS Equity;PFRM3 BS Equity;PIBB11 BS Equity;PMAM3 BS Equity;POMO4 BS Equity;POSI3 BS Equity;PRML3 BS Equity;PSSA3 BS Equity;QGEP3 BS Equity;QUAL3 BS Equity;RADL3 BS Equity;RAPT4 BS Equity;RENT3 BS Equity;RLOG3 BS Equity;RPMG3 BS Equity;RSID3 BS Equity;SANB11 BS Equity;SBSP3 BS Equity;SEER3 BS Equity;SLCE3 BS Equity;SLED4 BS Equity;SMLE3 BS Equity;SMTO3 BS Equity;STBP11 BS Equity;SULA11 BS Equity;SUZB5 BS Equity;TAEE11 BS Equity;TBLE3 BS Equity;TCSA3 BS Equity;TGMA3 BS Equity;TIMP3 BS Equity;TOTS3 BS Equity;TPIS3 BS Equity;TRPL4 BS Equity;UCAS3 BS Equity;UGPA3 BS Equity;UNIP6 BS Equity;USIM3 BS Equity;USIM5 BS Equity;VAGR3 BS Equity;VALE3 BS Equity;VALE5 BS Equity;VIVR3 BS Equity;VIVT4 BS Equity;VLID3 BS Equity;VVAR11 BS Equity;WEGE3 BS Equity;IBOV Index;IBX Index;IBX50 Index;SPX Index
02/08/2010;596929;21812977;1710900;257016;145500;0;93400;0;566000;4116300;6256787;4904319;2184400;0;0;697900;24400;2141365;180050;0;550400;0;2188800;0;751400;1743400;128800;685000;666752;10245900;2186800;0;726200;3775564;110128;2013106;411800;6100;508400;1912000;1460700;103700;3753400;546050;0;4958000;83000;800;1824583;1380300;497843;259529;291400;3677000;440100;543577;223162;32400;272600;1609100;136700;208900;1869100;99194;84000;298600;211500;4206100;455000;4889900;478300;1505100;89300;599430;753000;0;1915100;570700;387000;0;6069475;179927;7004690;3188600;470500;97500;1513164;0;9627725;996000;441698;4679362;9000;503500;37200;66600;2507900;863916;963500;115400;0;13700;547742;347700;2190300;1548200;374300;141700;1321200;365100;9036700;29100;1148600;137500;1970869;8339600;2935500;17740200;21400;35210;1442100;1824400;196900;3928127;106300;0;0;220800;1088125;793380;0;2576922;502808;1630200;467100;0;161500;85800;0;93300;101800;794979;862400;8400;373500;36200;111900;555100;730000;65328;121056;0;866800;1777100;775600;7082800;1870919;3744000;20993300;1350771;109400;157740;0;380510;189011504;291208704;180404800;842622912
30/07/2010;559956;7082461;2176800;634754;423900;0;96600;0;271500;4318100;484788;6177535;676400;0;0;309500;152100;2450443;624700;0;641300;0;3281400;0;1044500;1054200;132200;674000;901402;13378200;1812400;0;823900;11560204;95370;2175254;1122000;0;804100;2367000;987700;249900;5145900;255591;0;3931900;33100;22100;1049070;522700;896058;605068;826600;4355900;1013400;2079008;84603;32100;122600;593900;103700;100300;2120900;66838;69300;152600;625400;4413400;230200;4249200;879200;1038500;307600;255060;1140000;0;1939800;267700;349800;0;10320320;288101;8142453;5347900;1261900;205500;56582;0;13056083;432800;623622;5268456;600;1009600;5400;54400;2883800;704440;346400;3300;0;232100;475963;1488300;1255100;1940300;315800;151800;1007200;738300;6560600;42600;1000700;30000;2340169;8465600;4393900;12928700;64800;45300;1965400;1102800;353100;5033341;789700;0;0;153600;803000;726600;0;4107192;483875;2593300;1249200;0;397800;145000;0;131200;89200;247954;1178300;600;809500;106600;52100;590800;1484000;200042;166213;0;1101600;1220900;819800;16158800;3049363;3432800;18942500;2263263;244500;108460;0;299520;222638096;251024992;211091904;997633984
29/07/2010;98558;6344183;1861900;246102;83700;0;146900;0;301500;4004100;132976;4444163;315800;0;0;162400;50100;1467660;325900;0;766200;0;1907800;0;1827300;595800;200500;878800;686981;16503800;1784800;0;677900;7441343;206236;1856861;552400;10000;297300;1845500;882300;168400;4872100;25449;0;5287600;83400;8600;1015674;779300;827538;321808;560900;2267400;1311900;425697;53856;17400;211600;475200;190700;94800;2163800;49521;67600;269700;290400;5962600;172600;4267300;567300;530600;92600;473460;1818900;0;1501400;33200;198800;0;5931925;153791;6000511;1583800;1835700;42300;55055;0;6812329;127200;180132;3443682;13800;568100;101400;53000;2143000;334306;114200;2300;0;657900;666248;27300;1399100;1559500;307000;247300;1312700;347400;3545500;72000;669100;60000;2338968;6864600;2404400;10324200;12400;19600;11127100;1254000;138600;5244374;288300;0;0;107400;1223750;146685;0;6053644;427564;3176800;639300;0;281100;143500;0;106200;13400;782866;989100;0;229800;89400;32900;276900;1889500;81051;96764;0;510000;923500;732200;9023600;6939175;3991200;16374400;1456715;115900;79090;0;279110;227324192;257875696;217613600;1044072768
28/07/2010;165723;6021343;1492000;1268975;105700;0;104900;0;1150500;6164300;748208;11569182;198700;0;0;153800;40000;1920349;206400;0;756500;0;1677700;0;739700;617400;673100;299800;421201;19430400;1720800;0;828600;5566579;233537;3033033;1046800;66000;638500;1443000;2017300;16900;3173500;339452;0;3298300;77300;0;861762;1074600;889056;432749;639200;1377300;1557000;452262;119971;86400;367800;464700;124000;113400;2770000;188210;44200;103400;235300;2934100;103500;2725900;425900;838000;152400;195390;1084200;0;2319600;212200;675600;0;12313990;518848;10566083;2424900;481500;124500;21720;0;4727731;445600;310589;3391890;93300;1033300;298200;3600;839200;333767;265900;294800;0;593000;541391;21000;1264700;2428200;292400;106100;1048600;549600;8993100;305000;873700;77500;1542036;7064200;3124200;11316800;32500;38000;2486500;2303600;129400;6776064;588300;0;0;94800;678500;884520;0;3527635;473079;1426700;540000;0;1137800;131200;0;87000;5000;355760;1182000;64800;233200;121500;139800;664900;301000;61778;79629;0;2362000;6018000;193600;3441200;3326543;2583600;11341500;1442320;165100;126720;0;377260;213748192;236351904;203355296;838238912
27/07/2010;175567;8018446;1326300;63489;21500;0;137900;0;466000;4347700;168641;4075353;248400;0;0;551600;65400;2353661;296200;0;488700;0;3016200;0;1110400;1597800;47400;919600;1726498;8178600;2821200;0;813200;2854425;177643;2553784;2261600;11500;827800;1812000;1354500;152700;4811200;60015;0;1941100;281300;18800;1608235;2564400;1441615;1039419;637200;1882900;1110900;2620593;69832;15300;271800;1273400;69800;60400;3880600;65471;90000;296100;345900;2354700;592700;4566200;892800;880600;366500;15210;954600;0;2681300;231000;142800;0;8574509;147499;5464602;4723800;470000;80000;63381;0;8584633;1121600;565315;4962753;600;1053000;19500;46600;1796300;707134;609300;27100;0;170100;547290;35600;2587100;1892300;296200;232700;1068800;432900;12040700;29600;338400;110000;547597;5165200;1892400;10359400;20000;111200;1477400;1767600;174400;13096935;132700;0;0;29100;746875;1818705;0;6806799;754754;1980800;789300;0;53500;105300;0;144200;22600;329596;1687400;2100;398800;93500;21100;611400;187500;227228;114403;0;1344000;1543200;394000;6312600;1003463;2518100;13650700;1476910;184300;90750;0;376090;170769296;199298400;160225600;896305088
26/07/2010;241966;5808619;1381800;15839;235800;0;70200;0;425000;3481500;235019;2519813;487600;0;0;842000;37300;2108853;178100;0;1068800;0;2417300;0;1518800;1632200;75600;286900;1459483;7753700;1729600;0;336800;3658406;48515;1925484;648400;0;398900;982000;909400;81400;2872600;238759;0;2261900;69700;38900;840708;601300;488941;389494;673200;957500;1119300;3220620;125196;107400;164400;351800;68400;261900;3892900;54078;4700;73900;193600;3352800;211600;3334500;368300;955500;22200;281970;155700;0;1291500;179300;203200;0;7397106;152339;3768666;5210400;364500;160800;141832;0;12534537;265600;57330;4178543;1200;628600;29100;99200;427800;581601;359900;18200;0;418100;591929;479500;1230200;1971700;326600;296000;340000;1213800;10090900;47400;477900;597500;594622;5316600;1153400;7666200;7400;31900;2302100;2202800;224600;3423244;157100;0;0;43500;402000;652890;0;6303559;442245;1622100;549300;0;337700;45000;0;42600;6800;219125;2287500;0;271200;20500;8400;227300;676000;406778;80838;0;562000;3488000;193600;2900200;571353;1479400;10216400;353460;38600;23540;0;166140;132392800;158532800;124753504;833556864
23/07/2010;312521;10233280;1215600;398235;173300;0;83900;0;833500;3378300;107878;3197124;359200;0;0;15100;69900;2383374;502100;0;934200;0;2893100;0;1046800;1261000;134000;340100;1270684;7036500;3319200;0;868100;2858803;288140;3296086;1242200;400;698000;1564500;682500;319700;3917800;160909;0;4158400;16800;6000;1243057;563100;870051;501236;762100;1204200;533700;1705776;270688;66000;148200;650200;60400;186400;3971300;33419;18000;128700;797700;4387800;255600;4990200;628500;1121000;52300;82680;234900;0;2215300;387700;122600;0;9406149;105028;4833950;3875400;1157600;25900;134517;0;6578769;1104000;587954;7253004;3900;1200900;1800;16000;744400;493512;306900;13400;0;57800;580899;38100;1749900;2987000;174800;46500;1305200;239100;9123200;742500;721400;465000;393113;6337800;1869100;12761200;93500;9200;1880100;869200;155600;5520708;324500;0;0;254400;1758000;738045;0;8256931;322917;2972800;888300;0;123800;32200;0;266700;7300;206043;1108300;0;295500;30600;97900;240900;339000;61980;116419;0;1386800;5712800;605400;3943200;1387456;1907800;13469400;460026;72800;98340;0;57590;163468896;195243808;155094800;972870784
22/07/2010;308036;8313758;2134300;46053;280900;0;151100;0;296500;9271200;189116;5656629;4317800;0;0;143600;1113400;3943509;419000;0;901600;0;2410000;0;883300;1422000;80400;941700;1508818;11673000;2982400;0;484500;3965875;310461;3762423;1092200;7100;528200;1836000;1264800;371600;5727900;138767;0;4204800;46900;25200;3830666;1735200;1002589;912758;746200;5419100;1093500;4681339;197138;1092000;323800;1039900;335200;152800;4603000;322798;363100;181700;594100;3929000;1007100;6040000;926200;1889600;56900;232050;764100;0;3608400;878200;484400;0;11769857;513282;9300665;4803200;539300;184200;302505;0;6164492;8806400;328668;6502833;32400;1047400;88800;439600;1452500;892201;932700;42900;0;60700;847207;929800;2075400;3393900;452300;314300;2898200;444000;13154000;324400;725300;815000;523484;15223800;3151300;14835700;26300;31100;1340600;2528400;330600;3610326;520500;0;0;153300;772375;786345;0;6758675;505998;4919700;1304700;0;68200;58300;0;102200;95600;296891;1594800;0;519000;137600;71900;724800;188000;111179;118435;0;1367600;23818500;1285200;6168200;7060932;3193900;21721100;1567424;91300;66110;0;221260;271581408;320499712;260928496;993504896
21/07/2010;303989;9429933;3705900;88911;116200;0;74900;0;627000;4252700;89714;3576869;293100;0;0;43200;32100;2126616;268900;0;1009200;0;1262900;0;747700;966200;27900;363400;733057;10431100;1393600;0;932000;3829939;41321;1815725;633400;7700;657300;1547000;899300;65400;4891500;63322;0;2788400;15500;5800;2294015;1940400;886555;837663;411700;2446500;1746300;4579065;82091;11400;307600;1035000;156000;144500;3077300;35090;79000;160300;243700;3337600;466500;5737900;788600;791500;243300;44070;530100;0;2428300;750700;313600;0;7478557;138908;5952595;2414900;644700;4500;880388;0;8068372;148800;381600;3253941;0;804600;19800;149600;814100;1154581;973400;1500;0;65100;987673;109500;1050500;1797000;318000;40200;1672700;548100;8925100;145300;668200;1240000;435736;6916800;2513400;11650300;85100;19300;769200;2473600;94800;5431814;348100;0;0;323700;1191625;406770;0;12013104;458071;3148500;1089000;0;35300;85200;0;122900;56300;510928;1407100;300;231900;84600;18000;142200;131000;34186;127709;0;630800;7004400;1543600;8368400;3331321;3989900;25768200;1009324;104100;57860;0;75530;195201600;258460800;186482800;1045937600
20/07/2010;352119;9324823;1977600;95965;451300;0;118200;0;309500;4839100;135177;5241538;412900;0;0;168000;7200;2092920;496500;0;1187100;0;1904600;0;2625000;3152800;101800;269600;1512863;7865900;2628000;0;905100;3603686;80982;3444214;1127000;0;442600;1773500;569000;174100;5600700;270019;0;4720900;32200;600;2103658;1678400;1332084;857388;203400;4648200;1690800;1529454;77067;77100;190600;534200;147200;407700;3132400;38280;661100;87800;218700;6543600;346100;7122700;1635800;1478200;98100;166140;587100;0;2289700;728000;172200;0;7109194;257851;7587426;2477700;219800;72500;105630;0;10180447;22400;240393;3796943;18600;633000;55200;217800;805000;608270;657600;12900;0;167300;842143;10300;1275600;4103900;143200;309700;994100;481500;8616500;354200;673800;147500;716389;11587800;3265200;16034700;11000;29600;1396400;1314000;529600;4061944;480200;0;0;30900;2338250;289380;0;30433968;924136;1056100;1313400;0;172100;68900;0;371900;4100;339408;1593000;57600;496400;3131400;15600;643700;848000;3753;86181;0;1750400;1108900;1934000;7479000;4005038;6179900;54172000;689418;113400;102740;0;130260;256570304;283084000;244256800;948865728
19/07/2010;200180;9307304;1799600;196722;56600;0;53900;0;278000;4011900;311414;3370428;920300;0;0;18000;10800;2959435;270500;0;810800;0;1455500;0;1381500;1635400;147400;422200;825658;8775000;791600;0;874200;1975334;63273;1802628;999800;3000;370100;966500;383800;269100;3018800;195576;0;4949700;69100;0;575573;829200;712105;569523;262100;1454800;814800;1016426;124593;787200;236200;430900;170200;35400;1647700;59395;22100;197400;266800;3849600;152500;2981200;376100;1126200;16900;455520;725100;0;2131700;986300;200600;0;3956190;231231;4285215;2056300;312600;1200;70861;0;6563974;343200;164660;2675108;2400;673200;31800;44800;671200;917792;848800;800;0;253000;397065;6100;560600;3174600;281700;113200;818300;151800;7470400;126700;652500;72500;529687;9046600;1564800;12462000;20400;16400;760400;1402400;225500;3086735;192600;0;0;175500;1558375;312795;0;13428537;650435;590100;1460400;0;123100;15300;0;74600;0;363755;1499700;71400;380800;89700;21100;113700;73000;62792;67533;0;956400;232600;633400;3924200;781624;1655500;19045200;865786;32400;67540;0;301210;138136400;159726208;131265904;804260544
16/07/2010;69571;11191789;4363500;8893476;29800;0;69700;0;172000;4079900;149818;3106109;341000;0;0;417200;7400;2609880;185000;0;958000;0;2137700;0;802100;1766600;29500;632900;801946;6051500;2216000;0;486400;2239718;130050;1894124;602800;0;381400;959500;411900;237700;3416000;42682;0;2520100;53300;15500;962676;354900;678495;706296;496800;1504600;691800;774357;81990;622200;97600;822700;133900;12400;2830600;33115;88700;180500;215700;4220700;220900;3840500;352400;1462700;72800;194220;912000;0;2596000;339400;50000;0;6567219;96316;6078798;4608800;1010800;2300;70635;0;4765248;86400;338277;3891081;1800;913900;132300;197800;894500;711175;70400;3100;0;181200;363189;80800;1132200;3195200;54400;185500;811400;240300;11295500;155900;376100;455000;688874;10717000;1839300;9806100;32900;13400;275300;756800;137500;2887975;113800;0;0;44400;2095750;231525;0;9186370;580302;1227200;743400;0;130700;30300;0;51400;2100;369569;1925600;0;581900;27400;45900;435500;314500;257051;123273;0;1454400;836200;1318800;4881600;816985;2686100;12984700;931755;51300;66880;0;242710;146109504;168900704;139328608;1352536832
15/07/2010;726663;12780963;1404700;82655;104600;0;60300;0;522000;4538300;244045;3555441;506200;0;0;366700;50700;2379929;200800;0;721000;0;3415500;0;1028900;44204800;53700;265400;1418127;12834800;2026800;0;732800;5561510;56632;1956474;588000;0;414800;866500;802400;322300;5293300;101195;0;5531100;7500;5800;1514872;891800;1096616;536681;333100;1448200;744600;1191752;46320;50400;274400;1038400;397400;48700;3155500;12760;29100;153500;199100;6047500;305800;3800000;815100;1463300;114900;489840;495300;0;2406000;481900;187200;0;4792145;317504;5382564;3052600;630300;10000;148489;0;12694647;125600;452285;5208847;15600;1328200;142500;48600;1584900;378754;299100;2000;0;644300;389377;11900;822000;6025900;606800;192400;1523300;498900;5815900;75200;238200;332500;634144;20918000;2363000;7914000;1400;13100;529600;1180400;382700;1607237;107900;0;0;61200;1280375;951615;0;10544797;453900;1556900;1199100;0;209100;25400;0;32900;443600;219852;1721600;0;359100;36400;36900;597300;27500;144655;161274;0;866800;497200;1366400;6057600;983235;2171900;15425600;1221628;70900;45210;0;178750;167536400;214950704;158286496;962366848
14/07/2010;356714;5906221;768700;60960;213400;0;182100;0;109500;5012800;325394;4467027;466500;0;0;210500;128900;4072157;349000;0;1032900;0;2502500;0;768200;4004200;38200;1094400;970853;7162400;1538800;0;327800;3023539;112710;3044839;484800;2200;528900;1555500;912700;142600;3529700;23144;0;3078200;6600;2200;1175394;979100;1011191;829853;527300;790400;1127100;581764;49938;0;233600;1111600;188200;20300;2025400;32963;72100;90300;345000;5897200;354100;5440500;986700;1166000;18200;396630;842100;0;989000;71000;138800;0;6174661;132979;5305003;2219700;480000;126100;56201;0;4568149;317600;224921;4286036;1200;2166400;54300;622600;1205700;390069;51400;18600;0;132500;497471;45200;1525300;3673900;258600;245200;1070800;1064400;9413400;20100;413700;75000;788728;15305600;1873200;11099700;26900;15100;808400;1085600;198000;2474369;90100;0;0;1140300;708500;375690;0;33374713;438748;1968400;1305000;0;187200;83500;0;21300;4100;218762;1095000;24300;418300;600;11800;3026400;395000;71516;142929;0;1131200;1159100;592000;10384800;877058;1654300;14694200;1477221;63100;32120;0;223210;157170704;180172992;146438304;924193792
13/07/2010;431426;9067051;1818800;243573;37100;0;55100;0;489500;9028500;768539;3399467;940300;0;0;408000;22100;2618815;177600;0;1108900;0;2419400;0;1200500;2770600;238600;568300;1555793;10416500;1541600;0;508000;2603750;24534;2741020;571400;700;539500;859500;1346800;371700;4188300;56008;0;2793500;43100;53600;1516904;1208700;1231855;844672;328800;1544900;584100;373896;162373;88500;92400;1332000;291500;9500;2136500;39647;45500;211300;533500;3485200;410600;4133600;885600;872000;161900;358410;612600;0;1829400;105200;211800;0;5937724;3445233;7087212;2431600;443000;14100;53217;0;5818908;235200;158796;3282606;31800;713600;138000;323200;966300;814888;257000;5100;0;176600;612384;28500;1405500;3003300;79500;268900;1022100;942600;13673300;146900;351600;217500;774020;16399800;2925900;12666600;6600;22200;1054100;1846000;165900;2110691;301400;0;0;588900;1263750;1012095;0;34913968;458336;1201500;625500;0;1029400;70900;0;243000;70000;907752;1769500;1800;484200;7300;43300;374800;90000;217287;149178;0;1518000;2454700;1427600;10111400;1393810;2156000;15345800;554061;52100;232100;0;205530;174279600;198359904;166535808;944747328
12/07/2010;204446;7608014;1858500;50977;145300;0;103000;0;375000;7066900;440636;5791329;910300;0;0;253300;9500;1335029;451400;0;1369400;0;1854700;0;1468400;1966600;30900;388400;857462;9468400;930400;0;329600;2832998;58108;2203294;559000;5100;509400;862500;765800;539300;3003900;101595;0;2552500;28900;6000;1484960;639000;1528140;1136542;412200;719700;816000;602683;92540;45000;229200;535100;71500;15800;1746200;28862;295100;189200;501000;2288700;337400;3444600;746700;653300;297100;210210;653100;0;1386100;48100;290800;0;7770110;550913;7285410;2461000;115000;15600;68132;0;6920126;60800;102770;6167325;0;560000;900;34800;536100;442329;106600;1300;0;87300;659797;500;696400;2190500;124100;253500;399500;607800;7929800;50800;343400;125000;539693;5309600;1836300;9364900;3200;21600;1113000;2828400;67500;2023823;223400;0;0;103800;909000;439530;0;72712088;364935;1910600;615300;0;89700;4200;0;87100;85800;1711210;1852600;118500;241900;518300;178100;238200;558000;11463;108557;0;788400;1097700;825800;6028000;552349;1986300;13717000;279206;85200;86570;0;298350;139072192;158584400;131898600;692173696
08/07/2010;313396;10250798;1869300;87047;34300;0;61100;0;118500;12733400;577101;8419023;612500;0;0;143100;19700;3539050;342900;0;1200200;0;2928500;0;980600;1717600;280700;469800;620789;8856100;2412400;0;627100;2935641;311383;2412665;927600;100;666200;1522000;1365000;54400;3091400;85164;0;2932900;25600;24300;1460712;2124700;953375;668048;610200;1027000;786300;312466;154335;13500;152000;882900;93200;24300;2842300;70028;206000;137500;428600;4076200;198500;3188400;372300;1235400;17000;52260;313200;0;1395500;134900;356400;0;9594000;478918;15836722;2517900;234800;202600;46868;0;3674071;705600;310101;4460305;300;641800;24000;329000;1379700;970861;342200;100;0;100300;660315;604900;1034700;2320800;78000;151400;982200;619500;16777200;26600;301200;155000;1056773;9620400;2982700;10498100;6700;20300;1262400;723200;39600;3151081;105200;0;0;132900;397500;1067010;0;51005967;346635;1529400;1880700;0;66000;46000;0;59100;60300;594145;1573000;293100;888800;530600;63600;633300;573500;91297;187783;0;819200;991700;913800;6739600;1158028;2487000;17412400;136392;85800;158840;0;651690;190459008;210621408;182554400;952624704
07/07/2010;201492;8551508;2101400;154928;2200;0;159000;0;222000;15655800;675181;8306878;451500;0;0;321300;15600;3529899;634100;0;1188200;0;2274800;0;1293300;977200;424000;979300;1001870;11309400;2802800;0;691500;4194086;15495;2640484;1031800;100;920000;1287000;759500;276400;2629200;231745;0;3193000;96000;2500;1426009;1218700;1037799;1548665;354900;2474700;895800;551215;113440;22200;301200;524600;102500;5100;2453900;57876;69300;81100;356800;6576300;247100;3216300;618400;1543600;147500;494130;335700;0;1823900;72800;73800;0;8439252;482669;11482900;3542700;257700;109000;137208;0;4050303;516800;133552;3773165;900;645800;37200;127600;976700;590760;545200;1500;0;106200;654198;724600;2098500;3175500;142900;538800;971600;309300;9772800;78000;413500;137500;739401;10519600;4040400;16554900;16500;27700;1118100;4085600;82300;3574339;100400;0;0;1270200;529875;763455;0;47285629;499087;1282800;1223400;0;60800;8200;0;92000;59600;275814;1709600;89100;634900;167500;28700;276600;1045500;193955;204515;0;1014000;1184500;930400;7310600;1497952;2398000;18459800;524339;201200;56650;0;260780;200520800;228799696;192312496;1064164032
06/07/2010;225558;12463128;2842000;236918;325100;0;69900;0;368500;9133600;147605;3716462;282700;0;0;143200;64200;2721841;124100;0;1964800;0;2512300;0;1017100;966600;231100;830200;1340584;15796700;2929200;0;447500;4810752;179857;2809642;1465800;5600;420400;1023000;2099700;128700;3266700;274127;0;4278500;131800;2100;2409594;1587100;943672;1084876;574700;1993000;1459200;1067563;116655;25500;301800;184500;130900;55200;2799900;77775;48100;94800;446600;5455100;232200;5036300;822600;1190100;187900;187980;283500;0;1407900;292800;346200;0;5175533;93170;6879818;4163300;366200;50500;263563;0;6379557;1709600;221826;4596951;2100;710000;47100;169000;854100;683428;613700;0;0;68800;748706;210900;1592100;3784000;95000;383100;475900;521700;9957500;63200;611600;167500;749607;8485800;3479000;15896300;13600;39200;1865000;2409600;211200;2212215;150100;0;0;158100;853250;554505;0;106512175;455045;2090000;1674600;0;173200;8900;0;120600;246700;146447;1735200;7500;893900;4500;34300;438700;150000;333741;136377;0;1058000;4826200;1997800;7615200;1490774;3822700;18343500;630284;216800;40700;0;443300;196985904;229939600;187357104;1038225664
